,Chembl id,IC50,unit,smiles,pIC50
2870,CHEMBL1090356,63,nM,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,7.200659451
2871,CHEMBL391779,63,nM,CNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.200659451
2872,CHEMBL596059,63,nM,COc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OC)c(OC)cc12,7.200659451
2873,CHEMBL500381,63,nM,CCC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.200659451
2874,CHEMBL473553,63,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,7.200659451
2875,CHEMBL499534,63,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCNCC1,7.200659451
2876,CHEMBL1914669,63,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccccc1,7.200659451
2877,CHEMBL3774947,63.1,nM,O=C1COc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2N1CCCN1CCOCC1,7.199970641
2878,CHEMBL2334001,63.4,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCO,7.197910742
2879,CHEMBL4080711,63.6,nM,Oc1cccc(Nc2ncnc3ccc(NC(=S)NCc4ccccc4)cc23)c1,7.196542884
2880,CHEMBL4099008,63.8,nM,C=CC(=O)N1CCC(Cn2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,7.195179321
2881,CHEMBL5085816,63.98,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)CC(=C)C,7.193955764
2882,CHEMBL4740108,64,nM,Cc1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,7.193820026
2883,CHEMBL3896476,64,nM,S=C(NNc1nncc2ccccc12)Nc1ccc(Cl)cc1,7.193820026
2884,CHEMBL344486,64,nM,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.193820026
2885,CHEMBL137364,64,nM,Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1,7.193820026
2886,CHEMBL4463766,64,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCSCC1,7.193820026
2887,CHEMBL5272404,64,nM,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3cc(OC)c(C4CC4)c(OC)c3)nn21,7.193820026
2888,CHEMBL7866,64,nM,COC(=O)Cn1cc(-c2cccc(Cl)c2)c(=O)c2c(O)cc(OC)cc21,7.193820026
2889,CHEMBL245667,64,nM,NCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.193820026
2890,CHEMBL4099445,64.3,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N1CCN(C)CC1,7.191789027
2891,CHEMBL5275672,64.65,nM,Cc1nnc2n1N=C(c1ccccc1OCCNCCCNCCOc1ccccc1C1=Nn3c(C)nnc3SC1)CS2,7.189431471
2892,CHEMBL4870560,64.79,nM,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,7.18849202
2893,CHEMBL92356,65,nM,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,7.187086643
2894,CHEMBL93784,65,nM,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.187086643
2895,CHEMBL3924500,65,nM,S=C(NNc1nncc2ccccc12)Nc1ccccc1,7.187086643
2896,CHEMBL1947125,65,nM,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)(C)N1[O],7.187086643
2897,CHEMBL327838,65,nM,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.187086643
2898,CHEMBL3699618,65,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,7.187086643
2899,CHEMBL3699598,65,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,7.187086643
2900,CHEMBL3970738,65,nM,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,7.187086643
2901,CHEMBL3676348,65,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)nc3)ncnc2cc1OCCNC(C)=O,7.187086643
2902,CHEMBL507329,65,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,7.187086643
2903,CHEMBL3699600,65,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2Cl)c1,7.187086643
2904,CHEMBL3639984,65,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,7.187086643
2905,CHEMBL3699591,65,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2C(F)(F)F)c1,7.187086643
2906,CHEMBL3699608,65,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)C(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,7.187086643
2907,CHEMBL5286014,65,nM,C=CC(=O)N1CCC[C@H](n2nc(C(=O)c3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,7.187086643
2908,CHEMBL3986363,65,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Cl)c1,7.187086643
2909,CHEMBL251732,65,nM,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,7.187086643
2910,CHEMBL1928955,65,nM,O=C(COc1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.187086643
2911,CHEMBL3943512,65,nM,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC,7.187086643
2912,CHEMBL3985134,65,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2C(F)(F)F)c1,7.187086643
2913,CHEMBL1683959,65,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCCN1CCOCC1,7.187086643
2914,CHEMBL3910422,65,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Br)c1,7.187086643
2915,CHEMBL3904778,65,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2Br)c1,7.187086643
2916,CHEMBL3973862,65,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Br)c1,7.187086643
2917,CHEMBL3954273,65,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Br)c1,7.187086643
2918,CHEMBL4446258,65.1,nM,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.186419011
2919,CHEMBL4453748,65.2,nM,C=CC(=O)N(c1ccc(F)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,7.185752404
2920,CHEMBL4449898,65.34,nM,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,7.18482087
2921,CHEMBL4851795,65.41,nM,O=C(COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1)NO,7.184355851
2922,CHEMBL591040,65.5,nM,C=C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,7.1837587
2923,CHEMBL4866476,65.63,nM,O=C1N=C(NN2Cc3ccccc3N=C2c2ccccc2)S/C1=C/c1ccccc1,7.182897596
2924,CHEMBL5081174,65.9,nM,CN1CCN(C2CCN(c3cc(Cl)c(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3Cl)CC2)CC1,7.181114585
2925,CHEMBL205776,66,nM,CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)CC1,7.180456064
2926,CHEMBL320705,66,nM,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,7.180456064
2927,CHEMBL4070707,66,nM,C=CC(=O)N1CCC[C@H]1CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.180456064
2928,CHEMBL294034,66,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,7.180456064
2929,CHEMBL4755651,66,nM,CC(C)(C)c1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,7.180456064
2930,CHEMBL3764589,66.3,nM,COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(C)c3)c2cc1OCCOC,7.178486472
2931,CHEMBL3754785,66.59,nM,COc1ccc(-c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC)cn1,7.176590985
2932,CHEMBL1241676,67,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,7.173925197
2933,CHEMBL2064383,67,nM,Cc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,7.173925197
2934,CHEMBL210659,67,nM,O=NN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.173925197
2935,CHEMBL1788321,67,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN1CCOCC1,7.173925197
2936,CHEMBL3961532,67,nM,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,7.173925197
2937,CHEMBL3676386,68,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=S)NCC,7.167491087
2938,CHEMBL4282879,68,nM,COc1ccc(OC)c(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,7.167491087
2939,CHEMBL248222,68,nM,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,7.167491087
2940,CHEMBL15202,68,nM,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.167491087
2941,CHEMBL1683958,68,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCN1CCOCC1,7.167491087
2942,CHEMBL92936,68,nM,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.167491087
2943,CHEMBL76432,68,nM,c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,7.167491087
2944,CHEMBL475767,68,nM,CN(C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,7.167491087
2945,CHEMBL473436,68,nM,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,7.167491087
2946,CHEMBL245278,68,nM,C[C@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,7.167491087
2947,CHEMBL2408829,68,nM,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)c2)n1,7.167491087
2948,CHEMBL3639703,68,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)CS(C)(=O)=O,7.167491087
2949,CHEMBL3092308,68,nM,O=C(NCCN1CCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.167491087
2950,CHEMBL4128726,68,nM,C=CC(=O)Nc1cccc(-n2c(=O)n(C)c(=O)c3cnc(Nc4ccccc4)nc32)c1,7.167491087
2951,CHEMBL94109,68,nM,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.167491087
2952,CHEMBL401443,68,nM,OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.167491087
2953,CHEMBL3297898,68.2,nM,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1,7.166215625
2954,CHEMBL4861707,68.81,nM,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NO)n3)cc2)CC1,7.162348442
2955,CHEMBL3957416,69,nM,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCOCC1,7.161150909
2956,CHEMBL56027,69,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,7.161150909
2957,CHEMBL3671522,69,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(=C)C,7.161150909
2958,CHEMBL3416633,69,nM,C[C@H](N)C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,7.161150909
2959,CHEMBL3671568,69,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C,7.161150909
2960,CHEMBL3671556,69,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(CC)NC(C)=O,7.161150909
2961,CHEMBL5185864,69.2,nM,CCS(=O)(=O)n1cc(-c2nc(Nc3cc(C)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,7.159893906
2962,CHEMBL4126654,70,nM,C=CC(=O)Nc1cccc(-n2c(=O)n(C)c(=O)c3cnc(Nc4ccc(N5CCOCC5)cc4OC)nc32)c1,7.15490196
2963,CHEMBL4437943,70,nM,O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.15490196
2964,CHEMBL255490,70,nM,CO/N=C/c1c(N)ncnc1Nc1ccc(F)c(Cl)c1,7.15490196
2965,CHEMBL207246,70,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O,7.15490196
2966,CHEMBL4793105,70,nM,C=C(Cl)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,7.15490196
2967,CHEMBL197689,70,nM,CCc1c(C(=O)NC)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.15490196
2968,CHEMBL3671536,70,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCOC,7.15490196
2969,CHEMBL1272276,70,nM,CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,7.15490196
2970,CHEMBL4286263,70,nM,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,7.15490196
2971,CHEMBL5279636,70,nM,COc1cc(/C=C2\CN(C)C/C(=C\c3cc(OC)c(OC)c(OC)c3Br)C2=NO)c(Br)c(OC)c1OC,7.15490196
2972,CHEMBL4521214,70,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ccccn1,7.15490196
2973,CHEMBL1173814,70,nM,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,7.15490196
2974,CHEMBL248322,70,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,7.15490196
2975,CHEMBL5271937,70.28,nM,CCC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(Br)c3)c21,7.153168247
2976,CHEMBL3894938,70.49,nM,C=CC(=O)NCCn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,7.151872489
2977,CHEMBL5278452,70.61,nM,CCC(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(F)c(Cl)c3)c21,7.151133789
2978,CHEMBL3297899,70.7,nM,CCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,7.150580586
2979,CHEMBL136674,71,nM,COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.148741651
2980,CHEMBL4170916,71,nM,O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1,7.148741651
2981,CHEMBL414220,71,nM,C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.148741651
2982,CHEMBL160303,71,nM,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)cs1,7.148741651
2983,CHEMBL3416634,71,nM,C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,7.148741651
2984,CHEMBL5266482,71,nM,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C,7.148741651
2985,CHEMBL299672,71,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,7.148741651
2986,CHEMBL225929,71,nM,ClCCN(CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Cc1ccccc1,7.148741651
2987,CHEMBL4097682,71.6,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3ccc(F)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.145086978
2988,CHEMBL4750734,71.67,nM,Cn1c(-c2csc(N/N=C\c3ccc([N+](=O)[O-])o3)n2)nc2ccccc21,7.144662596
2989,CHEMBL3752248,71.71,nM,O=C(Nc1nccs1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.144420277
2990,CHEMBL3754556,71.82,nM,O=C(Nc1cc(-c2cncnc2)cc(C(F)(F)F)c1)Nc1nccs1,7.143754599
2991,CHEMBL4871569,72,nM,Cc1nc2c(Br)cc(Br)cc2c(=O)n1N,7.142667504
2992,CHEMBL596957,72,nM,COc1cc2ncnc(NCc3ccc(Cl)c(F)c3)c2cc1OCCCCCCC(=O)NO,7.142667504
2993,CHEMBL554983,72,nM,Brc1cccc(Nc2[nH]cnc3c4ccccc4nc2-3)c1.Cl,7.142667504
2994,CHEMBL4098500,72,nM,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(-c4ccc(N(C)C)cc4)ccc23)c(OC)cc1N(C)CCN(C)C,7.142667504
2995,CHEMBL3971413,72,nM,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CNC[C@@H]1C,7.142667504
2996,CHEMBL5198809,72,nM,Brc1cccc(Nc2ncnc3c2[nH]c2ccccc23)c1,7.142667504
2997,CHEMBL3740850,72,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC)cc23)c1,7.142667504
2998,CHEMBL4176787,72,nM,COc1cc2ncnc(N3CCCc4ccccc43)c2cc1NC(=O)/C=C/CN(C)C,7.142667504
2999,CHEMBL3622622,72.2,nM,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)cc3)ncnc2cc1O[C@H]1CCOC1,7.141462802
3000,CHEMBL91925,73,nM,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.13667714
3001,CHEMBL245869,73,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,7.13667714
3002,CHEMBL2381505,73,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)NCC(C)Oc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,7.13667714
3003,CHEMBL4443062,73.1,nM,O=C(Nc1nccs1)C(c1cc(F)ccc1O)N1Cc2ccc(-c3ccc(N4CCNCC4)cc3)cc2C1=O,7.136082623
3004,CHEMBL3297900,73.3,nM,CCCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,7.134896025
3005,CHEMBL31965,74,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.13076828
3006,CHEMBL4743173,74,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,7.13076828
3007,CHEMBL15346,74,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.13076828
3008,CHEMBL316127,74,nM,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.13076828
3009,CHEMBL14627,74,nM,O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,7.13076828
3010,CHEMBL3939429,74,nM,COc1ccc(-c2cc3c(NCc4ccccc4)ncnc3o2)cc1,7.13076828
3011,CHEMBL438440,74,nM,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cccnc3)cc2Cl)c1,7.13076828
3012,CHEMBL4650323,74,nM,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,7.13076828
3013,CHEMBL1934629,74,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ncc(CN2CCCC2)s1,7.13076828
3014,CHEMBL3931858,74.5,nM,CN(C/C=C/C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCO,7.127843727
3015,CHEMBL3805299,74.6,nM,COCCOc1cc2ncnc(Nc3ccc(C)c([N+](=O)[O-])c3)c2c2c1OCCO2,7.127261173
3016,CHEMBL2348415,75,nM,CS(=O)(=O)CCNC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,7.124938737
3017,CHEMBL4097216,75,nM,NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,7.124938737
3018,CHEMBL1744347,75,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,7.124938737
3019,CHEMBL4460261,75,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC[S+]([O-])CC1,7.124938737
3020,CHEMBL3676372,75,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OCCNC(=O)CN(C)C,7.124938737
3021,CHEMBL5283543,75.2,nM,Fc1ccc(C2=Nc3ccc(F)cc3CN2/N=C\c2ccccc2)cc1,7.123782159
3022,CHEMBL4061473,76,nM,C=CC(=O)N1CCC[C@@H]1CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.119186408
3023,CHEMBL205047,76,nM,OCc1nc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cs1,7.119186408
3024,CHEMBL3671565,76,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCN(C(C)=O)CC1,7.119186408
3025,CHEMBL4445265,76,nM,Cc1cc(=O)n2nc(SCc3ccc([N+](=O)[O-])cc3)nc2[nH]1,7.119186408
3026,CHEMBL1380839,76,nM,CCN=C(S)NNc1nncc2ccccc12,7.119186408
3027,CHEMBL461311,76,nM,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C=O,7.119186408
3028,CHEMBL461114,76,nM,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)Nc1ccccc1,7.119186408
3029,CHEMBL3977192,77,nM,NC(=S)NNc1nncc2ccccc12,7.113509275
3030,CHEMBL434828,77,nM,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.113509275
3031,CHEMBL207869,77,nM,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ncccn3)cc2Cl)c1,7.113509275
3032,CHEMBL4565086,77,nM,Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,7.113509275
3033,CHEMBL3936642,77,nM,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,7.113509275
3034,CHEMBL3219131,77.19,nM,C=CC(=O)Nc1cccc(N2C(=O)C(c3ccccc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.112438959
3035,CHEMBL3344212,77.2,nM,CS(=O)(=O)CC(NC1CCCCC1)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.1123827
3036,CHEMBL2064372,78,nM,O=c1oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2n1CCCN1CCOCC1,7.107905397
3037,CHEMBL3218000,78,nM,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,7.107905397
3038,CHEMBL3752365,78,nM,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC(C)C)nc32)c1,7.107905397
3039,CHEMBL3929448,78,nM,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.107905397
3040,CHEMBL3671549,78,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3)ncnc2cc1OCCNC(=O)CN(C)C,7.107905397
3041,CHEMBL4213400,78,nM,CC(C)C(CO)Nc1nc(Nc2ccc(N3CCNCC3)cc2)c2ncn(C(C)C)c2n1,7.107905397
3042,CHEMBL3753142,78.17,nM,O=C(Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1)Nc1nccs1,7.106959888
3043,CHEMBL5266100,79,nM,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C(C)=O)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.102372909
